timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
80,1680,1327,1052,2000,1698,584,955,2908,2214,872,1
81,1696,1351,1054,2003,1697,583,958,2947,2214,873,1
82,1664,1346,1051,2003,1699,584,962,2951,2214,873,1
83,1680,1331,1054,2003,1698,584,961,2883,2216,874,1
84,1683,1358,1053,2006,1698,584,964,2822,2216,874,1
85,1672,1347,1051,2006,1690,584,964,2819,2216,875,1
86,1682,1339,1053,2009,1698,578,965,2875,2216,875,1
87,1685,1355,1051,2009,1699,583,966,2935,2215,874,1
88,1679,1350,1053,2011,1698,582,969,2958,2216,877,1
89,1686,1341,1051,2011,1699,585,969,2926,2217,875,1
90,1686,1349,1053,2011,1700,584,968,2860,2217,875,1
91,1682,1352,1053,2013,1699,584,971,2810,2217,878,1
92,1684,1346,1052,2014,1698,582,970,2838,2218,877,1
93,1659,1347,1053,2014,1700,583,970,2905,2218,877,1
94,1700,1344,1054,2017,1699,583,969,2946,2219,877,1
95,1682,1357,1053,2014,1698,582,973,2957,2218,875,1
96,1674,1348,1051,2018,1697,583,973,2902,2218,877,1
97,1688,1350,1054,2017,1699,584,972,2829,2218,876,1
98,1686,1353,1053,2019,1700,583,973,2819,2219,877,1
99,1676,1341,1052,2020,1700,584,974,2861,2218,878,1
100,1683,1337,1053,2019,1700,584,974,2918,2219,877,1
101,1684,1348,1053,2020,1699,584,974,2952,2219,876,1
102,1680,1350,1054,2022,1699,584,976,2951,2219,877,1
103,1679,1344,1054,2024,1700,582,974,2870,2220,878,1
104,1688,1348,1054,2024,1699,584,976,2818,2219,878,1
105,1682,1352,1054,2022,1700,583,978,2823,2219,876,1
106,1697,1349,1055,2020,1700,584,974,2886,2219,876,1
107,1671,1347,1054,2022,1700,583,975,2946,2220,877,1
108,1683,1340,1053,2022,1702,577,974,2954,2218,877,1
109,1686,1352,1054,2022,1700,584,972,2919,2219,876,1
110,1683,1352,1054,2019,1700,584,973,2838,2219,876,1
111,1721,1352,1053,2019,1700,584,970,2802,2219,876,1
112,1655,1346,1054,2019,1702,584,969,2845,2219,874,1
113,1684,1332,1056,2016,1701,585,967,2910,2218,875,1
114,1686,1362,1056,2018,1700,584,967,2954,2219,874,1
115,1677,1350,1054,2016,1700,584,968,2956,2218,874,1
116,1682,1345,1054,2013,1700,584,963,2882,2219,873,1
117,1690,1354,1056,2011,1699,583,963,2811,2219,874,1
118,1683,1351,1054,2010,1701,582,962,2804,2218,874,1
119,1687,1346,1055,2007,1702,584,956,2874,2219,874,1
120,1674,1346,1053,2004,1702,583,957,2934,2218,874,1
121,1682,1341,1054,2003,1702,583,954,2951,2218,874,2
122,1694,1353,1057,2005,1706,585,954,2929,2218,872,2
123,1692,1352,1057,2000,1706,584,954,2842,2218,872,2
124,1698,1355,1058,1996,1706,585,950,2789,2218,872,2
125,1694,1352,1058,1990,1705,586,945,2820,2218,871,2
126,1696,1353,1059,1988,1706,586,943,2894,2216,870,2
127,1693,1354,1059,1982,1706,586,941,2942,2216,870,2
128,1695,1355,1058,1978,1705,585,939,2948,2217,870,2
129,1698,1354,1058,1977,1705,585,937,2882,2216,869,2
130,1693,1355,1059,1974,1705,586,932,2794,2215,869,2
131,1693,1351,1057,1968,1706,587,929,2782,2215,867,2
132,1698,1354,1058,1966,1706,586,926,2842,2214,867,2
133,1694,1350,1059,1961,1704,584,923,2912,2214,866,2
134,1698,1352,1058,1956,1704,587,918,2942,2213,867,2
135,1691,1354,1059,1955,1703,586,915,2926,2213,863,2
136,1690,1351,1058,1950,1703,586,914,2832,2212,865,2
137,1693,1356,1054,1946,1704,586,908,2761,2211,865,2
138,1691,1352,1058,1944,1704,585,906,2782,2210,862,2
139,1696,1352,1057,1940,1703,586,902,2865,2210,861,2
140,1696,1353,1058,1938,1703,585,901,2926,2210,861,2
141,1692,1352,1058,1934,1703,585,896,2936,2210,859,2
142,1694,1353,1057,1931,1703,586,893,2883,2206,858,2
143,1691,1351,1057,1928,1704,584,888,2785,2210,860,2
144,1690,1352,1056,1926,1703,585,885,2747,2208,858,2
145,1691,1354,1056,1923,1703,587,882,2805,2208,858,2
146,1694,1353,1056,1918,1703,585,878,2890,2204,858,2
147,1694,1352,1056,1915,1703,585,877,2928,2205,857,2
148,1693,1352,1058,1909,1702,586,872,2926,2203,856,2
149,1689,1353,1058,1908,1703,586,870,2827,2203,856,2
150,1694,1352,1057,1904,1702,587,863,2740,2203,852,2
151,1690,1354,1058,1903,1702,585,862,2752,2202,854,2
152,1691,1354,1055,1898,1702,586,858,2838,2202,851,2
153,1697,1353,1057,1896,1702,584,856,2904,2202,853,2
154,1692,1350,1058,1893,1702,585,855,2927,2200,851,2
155,1694,1352,1056,1891,1702,585,851,2886,2199,852,2
156,1691,1353,1057,1888,1702,584,850,2775,2199,852,2
157,1694,1351,1057,1883,1702,585,848,2722,2198,851,2
158,1694,1351,1056,1883,1702,584,843,2770,2200,850,2
159,1694,1350,1058,1880,1702,584,841,2862,2198,849,2
160,1694,1351,1056,1878,1701,585,840,2914,2198,848,2
161,1690,1353,1057,1873,1702,585,835,2920,2195,847,2
162,1691,1352,1055,1872,1702,586,833,2830,2197,848,2
163,1694,1350,1056,1871,1701,583,832,2731,2196,847,2
164,1690,1349,1054,1867,1700,583,830,2723,2195,847,2
165,1693,1354,1053,1867,1700,584,826,2802,2194,846,2
166,1690,1350,1055,1861,1700,585,824,2886,2192,846,2
167,1690,1350,1053,1859,1701,584,821,2920,2192,845,2
168,1694,1350,1056,1860,1700,585,819,2894,2192,845,2
169,1690,1349,1054,1856,1700,584,816,2779,2192,845,2
170,1688,1350,1053,1853,1699,585,814,2704,2190,842,2
171,1691,1350,1054,1850,1700,585,813,2738,2190,842,2
172,1689,1349,1056,1849,1698,586,811,2838,2190,842,2
173,1690,1349,1054,1846,1700,584,810,2899,2190,841,2
174,1692,1352,1056,1844,1699,583,806,2918,2189,842,2
175,1688,1350,1053,1841,1701,585,805,2846,2186,839,2
176,1690,1354,1054,1840,1700,584,805,2735,2188,840,2
177,1688,1352,1053,1837,1702,584,801,2701,2186,840,2
178,1690,1350,1053,1836,1699,584,801,2768,2187,840,2
179,1691,1353,1054,1834,1699,585,797,2862,2187,839,2
180,1689,1352,1052,1833,1698,586,798,2906,2184,839,2
181,1690,1353,1054,1831,1698,584,794,2904,2186,838,2
182,1686,1350,1054,1828,1699,585,792,2793,2184,838,2
183,1690,1351,1053,1827,1699,584,792,2701,2185,837,2
184,1690,1350,1054,1823,1698,585,791,2713,2184,837,2
185,1689,1351,1054,1822,1698,584,789,2805,2183,836,2
186,1687,1347,1054,1821,1698,583,790,2882,2183,836,2
187,1689,1352,1053,1819,1699,584,787,2910,2182,835,2
188,1689,1350,1054,1818,1698,585,787,2867,2182,835,2
189,1690,1350,1054,1817,1698,583,785,2746,2179,835,2
190,1686,1348,1052,1814,1698,584,781,2683,2180,834,2
191,1685,1349,1051,1814,1699,583,782,2734,2180,834,2
192,1689,1349,1054,1810,1698,583,779,2834,2179,834,2
193,1686,1351,1051,1810,1698,586,778,2894,2179,834,2
194,1685,1350,1051,1808,1698,585,776,2900,2177,833,2
195,1688,1351,1052,1807,1698,584,774,2811,2177,834,2
196,1685,1347,1053,1803,1698,585,774,2707,2178,830,2
197,1688,1350,1053,1804,1697,584,773,2691,2178,832,2
198,1684,1352,1052,1803,1697,584,771,2770,2178,833,2
199,1688,1350,1052,1801,1697,584,772,2861,2176,829,2
200,1685,1346,1051,1800,1698,585,769,2902,2174,829,2
201,1688,1352,1052,1800,1695,584,768,2888,2176,829,2
202,1684,1347,1052,1795,1698,585,765,2767,2174,829,2
203,1686,1346,1052,1795,1697,584,765,2682,2176,828,2
204,1686,1347,1050,1794,1698,584,763,2710,2172,828,2
205,1683,1347,1052,1794,1698,584,763,2811,2171,827,2
206,1688,1350,1053,1790,1698,584,762,2881,2171,828,2
207,1683,1347,1051,1789,1698,584,761,2902,2170,827,2
208,1686,1348,1052,1789,1696,586,760,2842,2171,826,2
209,1686,1348,1050,1787,1698,583,759,2723,2170,826,2
210,1687,1351,1051,1785,1697,584,757,2676,2169,825,2
211,1683,1347,1051,1784,1697,584,758,2740,2169,826,2
212,1686,1352,1052,1782,1696,583,755,2841,2168,825,2
213,1683,1350,1050,1782,1697,585,755,2892,2168,825,2
214,1682,1349,1051,1781,1696,584,753,2896,2168,825,2
215,1681,1349,1050,1780,1695,584,754,2789,2168,826,2
216,1683,1347,1051,1779,1696,583,754,2692,2167,824,2
217,1686,1350,1051,1778,1695,583,753,2689,2167,824,2
218,1680,1348,1049,1776,1696,583,752,2775,2167,824,2
219,1682,1349,1051,1775,1696,584,751,2861,2166,823,2
220,1683,1348,1051,1775,1696,584,749,2895,2164,823,2
221,1683,1348,1050,1773,1696,584,747,2866,2163,822,2
222,1685,1349,1049,1774,1696,584,747,2746,2163,823,2
223,1682,1348,1051,1773,1694,584,747,2668,2166,822,2
224,1680,1346,1050,1771,1694,584,747,2707,2165,824,2
225,1683,1346,1050,1770,1696,583,747,2811,2162,822,2
226,1682,1346,1050,1768,1696,584,746,2880,2162,822,2
227,1681,1348,1050,1768,1694,583,746,2894,2163,822,2
228,1682,1347,1050,1768,1694,584,745,2823,2163,820,2
229,1679,1345,1050,1765,1694,583,744,2706,2163,821,2
230,1685,1350,1050,1765,1696,583,743,2669,2161,820,2
231,1680,1346,1050,1766,1693,584,742,2743,2162,822,2
232,1683,1350,1048,1766,1696,582,740,2840,2162,820,2
233,1684,1347,1050,1763,1693,583,740,2890,2162,819,2
234,1682,1347,1050,1762,1694,583,741,2888,2161,820,2
235,1683,1347,1048,1762,1693,581,740,2771,2161,820,2
236,1679,1346,1049,1760,1694,583,739,2678,2158,819,2
237,1680,1347,1049,1760,1694,583,739,2688,2159,818,2
238,1682,1346,1048,1758,1694,583,738,2780,2159,819,2
239,1683,1347,1050,1758,1694,582,737,2860,2159,819,2
240,1679,1346,1050,1756,1693,582,738,2894,2159,818,2
241,1682,1346,1048,1758,1693,582,736,2856,2158,819,2
242,1679,1346,1050,1755,1693,582,736,2730,2158,819,2
243,1682,1344,1050,1755,1693,583,735,2664,2156,819,2
244,1682,1346,1046,1755,1694,585,734,2707,2158,818,2
245,1681,1347,1049,1751,1694,584,733,2813,2155,818,2
246,1680,1345,1049,1752,1693,582,734,2877,2157,816,2
247,1678,1346,1048,1751,1692,582,733,2890,2155,818,2
248,1681,1346,1049,1750,1691,584,731,2808,2156,817,2
249,1682,1344,1048,1749,1693,584,732,2698,2155,817,2
250,1679,1344,1049,1749,1693,584,731,2668,2154,816,2
251,1680,1347,1050,1749,1691,583,731,2746,2154,816,2
252,1681,1347,1048,1748,1693,582,732,2844,2154,816,2
253,1678,1346,1050,1747,1692,582,729,2888,2154,816,2
254,1677,1344,1047,1748,1693,582,730,2883,2155,816,2
255,1680,1346,1047,1747,1692,582,730,2763,2154,818,2
256,1678,1344,1047,1747,1692,582,728,2670,2153,817,2
257,1681,1347,1046,1746,1693,581,728,2689,2152,815,2
258,1675,1344,1048,1746,1693,581,728,2785,2153,816,2
259,1678,1341,1047,1744,1692,581,728,2861,2152,816,2
260,1676,1344,1046,1744,1692,581,726,2888,2152,815,2
261,1677,1346,1046,1743,1692,582,724,2846,2150,814,2
262,1681,1347,1047,1743,1693,582,725,2722,2150,815,2
263,1675,1342,1047,1741,1692,581,726,2661,2152,814,2
264,1679,1344,1048,1740,1691,582,724,2711,2151,814,2
265,1675,1340,1048,1739,1691,582,724,2817,2150,813,2
266,1677,1346,1047,1740,1692,581,724,2878,2150,814,2
267,1680,1346,1046,1739,1691,581,724,2890,2150,813,2
268,1675,1344,1048,1739,1691,582,723,2798,2150,813,2
269,1674,1341,1046,1738,1692,582,723,2692,2150,813,2
270,1678,1341,1046,1739,1692,582,724,2668,2150,814,2
271,1673,1342,1048,1738,1691,582,722,2750,2150,812,2
272,1675,1346,1046,1737,1690,582,723,2846,2148,812,2
273,1679,1340,1047,1736,1690,581,723,2886,2149,812,2
274,1678,1342,1047,1736,1692,581,721,2875,2147,812,2
275,1677,1341,1045,1736,1691,581,723,2754,2147,813,2
276,1673,1342,1046,1735,1690,580,721,2666,2147,812,2
277,1674,1341,1045,1734,1689,581,720,2690,2147,812,2
278,1678,1340,1046,1734,1690,581,720,2788,2147,812,2
279,1677,1342,1046,1733,1690,581,720,2861,2147,811,2
280,1672,1341,1047,1733,1689,580,720,2887,2147,810,2
281,1674,1340,1045,1734,1691,581,720,2838,2146,812,2
282,1675,1341,1046,1731,1691,582,720,2716,2146,811,2
283,1673,1340,1047,1732,1689,582,720,2660,2147,810,2
284,1676,1344,1046,1730,1689,581,719,2712,2147,810,2
285,1672,1341,1046,1731,1690,581,718,2814,2146,811,2
286,1673,1346,1045,1731,1691,581,720,2874,2146,811,2
287,1672,1338,1045,1730,1690,581,720,2886,2146,811,2
288,1673,1340,1047,1730,1689,580,719,2790,2146,811,2
289,1675,1346,1045,1728,1689,580,718,2682,2144,811,2
290,1674,1339,1044,1730,1689,581,718,2666,2145,811,2
291,1672,1344,1046,1725,1690,581,717,2750,2142,810,2
292,1672,1344,1045,1726,1690,580,718,2844,2144,810,2
293,1676,1340,1046,1725,1688,582,718,2883,2144,810,2
294,1675,1341,1046,1725,1689,581,718,2868,2143,810,2
295,1670,1342,1044,1728,1688,580,716,2752,2144,810,2
296,1670,1344,1047,1725,1689,580,715,2663,2142,809,2
297,1670,1344,1045,1724,1690,580,715,2689,2142,809,2
298,1674,1338,1045,1726,1689,580,717,2788,2143,810,2
299,1674,1340,1046,1725,1690,579,715,2859,2143,810,2
300,1674,1340,1045,1723,1688,582,717,2887,2141,809,2
301,1674,1341,1045,1721,1688,581,714,2834,2141,810,2
302,1674,1338,1046,1722,1688,581,714,2711,2142,809,2
303,1674,1340,1045,1720,1688,582,715,2657,2141,808,2
304,1671,1339,1046,1720,1688,580,715,2714,2142,809,2
305,1674,1342,1045,1721,1686,582,714,2819,2141,808,2
306,1671,1336,1046,1720,1688,580,714,2873,2139,808,2
307,1672,1339,1046,1720,1687,580,714,2882,2140,808,2
308,1672,1339,1044,1720,1688,582,714,2787,2140,807,2
309,1668,1339,1046,1720,1688,579,713,2682,2141,808,2
310,1670,1339,1045,1718,1688,582,713,2667,2140,807,2
311,1672,1342,1044,1719,1690,581,714,2750,2139,808,2
312,1670,1338,1044,1718,1687,580,713,2844,2139,808,2
313,1673,1342,1044,1720,1688,579,712,2882,2140,808,2
314,1667,1341,1045,1718,1689,580,712,2868,2139,809,2
315,1671,1340,1044,1719,1688,581,714,2746,2139,808,2
316,1670,1339,1043,1718,1686,580,711,2662,2138,807,2
317,1668,1339,1045,1718,1687,580,713,2690,2139,808,2
318,1672,1338,1043,1717,1688,581,714,2787,2138,809,2
319,1667,1340,1044,1717,1688,578,713,2860,2139,808,2
320,1667,1344,1042,1718,1687,580,714,2885,2139,808,2
321,1669,1339,1044,1715,1688,580,711,2831,2138,807,3
322,1674,1333,1042,1709,1682,578,711,2704,2137,807,3
323,1670,1333,1040,1714,1680,578,710,2654,2137,806,3
324,1631,1332,1042,1717,1681,578,713,2716,2138,808,3
325,1656,1346,1039,1720,1684,578,712,2813,2138,806,3
326,1666,1335,1042,1723,1684,578,711,2875,2137,807,3
327,1664,1335,1040,1730,1684,578,712,2882,2137,806,3
328,1654,1331,1042,1735,1683,578,715,2797,2137,808,3
329,1660,1335,1042,1740,1682,578,716,2689,2136,809,3
330,1660,1358,1040,1746,1680,577,712,2671,2139,808,3
331,1658,1327,1042,1752,1683,579,719,2755,2139,809,3
332,1668,1334,1042,1757,1684,578,720,2842,2139,809,3
333,1647,1334,1042,1767,1684,578,721,2891,2138,809,3
334,1658,1323,1043,1774,1686,578,729,2883,2145,810,3
335,1638,1332,1042,1780,1686,578,726,2769,2140,809,3
336,1671,1336,1043,1782,1686,579,728,2692,2138,810,3
337,1664,1340,1044,1797,1684,577,730,2707,2139,810,3
338,1656,1334,1040,1804,1686,578,732,2799,2139,811,3
339,1661,1326,1043,1808,1686,578,734,2863,2140,811,3
340,1670,1333,1043,1811,1687,579,737,2899,2139,810,3
341,1658,1330,1044,1814,1686,579,738,2860,2139,811,3
342,1666,1318,1045,1814,1685,578,738,2750,2140,810,3
343,1659,1353,1043,1816,1685,579,742,2689,2140,811,3
344,1661,1328,1046,1818,1687,578,742,2735,2141,811,3
345,1675,1336,1044,1815,1686,578,741,2829,2142,811,3
346,1664,1329,1045,1814,1685,579,743,2888,2140,811,3
347,1671,1336,1043,1813,1687,578,745,2892,2142,813,3
348,1665,1341,1043,1811,1678,580,746,2820,2142,813,3
349,1665,1338,1044,1809,1683,578,748,2722,2141,812,3
350,1679,1339,1044,1806,1687,580,746,2699,2142,813,3
351,1661,1340,1045,1803,1686,580,746,2761,2141,811,3
352,1670,1338,1046,1802,1682,578,747,2850,2141,812,3
353,1667,1328,1044,1801,1686,578,746,2887,2142,811,3
354,1667,1346,1043,1798,1685,579,748,2887,2142,812,3
355,1650,1336,1043,1794,1686,578,748,2787,2143,812,3
356,1667,1341,1045,1793,1686,579,750,2700,2142,814,3
357,1674,1337,1046,1789,1687,578,753,2717,2143,813,3
358,1699,1339,1044,1787,1686,578,749,2798,2144,812,3
359,1674,1337,1044,1784,1687,578,751,2870,2144,813,3
360,1662,1338,1045,1784,1688,579,750,2896,2143,814,3
361,1664,1344,1043,1787,1688,579,751,2865,2143,813,3
362,1652,1336,1043,1778,1686,579,751,2756,2143,813,3
363,1666,1334,1044,1779,1686,578,751,2698,2145,814,3
364,1655,1332,1044,1778,1685,579,752,2734,2144,814,3
365,1678,1336,1053,1776,1686,579,754,2824,2144,816,3
366,1662,1330,1044,1776,1685,579,754,2878,2146,815,3
367,1672,1342,1043,1774,1686,579,756,2894,2142,815,3
368,1665,1316,1044,1774,1686,579,757,2833,2144,815,3
369,1666,1331,1044,1771,1686,578,756,2738,2144,816,3
370,1672,1336,1043,1772,1688,577,757,2707,2144,816,3
371,1649,1337,1043,1771,1685,579,758,2760,2146,815,3
372,1666,1359,1046,1771,1686,579,760,2851,2145,815,3
373,1667,1329,1046,1771,1686,579,761,2892,2146,815,3
374,1705,1339,1046,1772,1688,578,761,2897,2145,816,3
375,1664,1333,1044,1771,1687,578,762,2799,2146,818,3
376,1671,1319,1044,1770,1688,579,763,2715,2144,816,3
377,1671,1326,1044,1771,1686,579,763,2714,2146,815,3
378,1656,1334,1044,1772,1686,578,765,2791,2146,817,3
379,1634,1334,1042,1772,1685,578,768,2865,2146,818,3
380,1668,1335,1044,1770,1688,577,768,2901,2146,817,3
381,1670,1325,1045,1772,1686,580,769,2875,2146,817,3
382,1660,1336,1044,1772,1686,580,763,2771,2146,815,3
383,1671,1331,1044,1774,1687,578,772,2708,2146,818,3
384,1668,1331,1044,1774,1687,579,771,2730,2147,818,3
385,1668,1346,1043,1773,1688,578,770,2827,2147,818,3
386,1667,1342,1042,1774,1688,579,771,2882,2146,818,3
387,1672,1346,1044,1773,1687,579,771,2902,2147,816,3
388,1670,1339,1044,1774,1686,579,773,2848,2147,818,3
389,1670,1333,1044,1774,1686,579,774,2752,2146,818,3
390,1679,1339,1043,1774,1687,579,774,2715,2147,818,3
391,1671,1338,1045,1774,1687,580,774,2758,2147,815,3
392,1671,1335,1045,1776,1687,579,775,2851,2147,816,3
393,1666,1349,1044,1775,1686,578,777,2898,2147,817,3
394,1664,1338,1044,1774,1687,579,774,2896,2148,818,3
395,1670,1344,1045,1780,1687,579,778,2813,2146,818,3
396,1668,1326,1045,1774,1687,578,776,2726,2147,817,3
397,1682,1336,1045,1774,1686,579,777,2721,2147,817,3
398,1680,1337,1046,1775,1686,578,778,2792,2147,818,3
399,1667,1357,1044,1776,1688,579,779,2868,2149,817,3
400,1669,1331,1043,1775,1688,578,779,2901,2149,818,3
401,1672,1339,1044,1772,1688,579,780,2888,2146,818,3
402,1668,1334,1045,1774,1686,580,778,2788,2147,818,3
403,1676,1336,1044,1774,1686,578,778,2714,2148,818,3
404,1672,1334,1044,1774,1686,578,777,2733,2148,816,3
405,1659,1336,1043,1774,1688,579,782,2816,2147,818,3
406,1670,1338,1043,1774,1686,580,781,2880,2147,816,3
407,1667,1340,1043,1773,1688,580,780,2899,2147,818,3
408,1674,1338,1043,1775,1687,579,781,2863,2147,819,3
409,1674,1342,1044,1774,1687,579,781,2761,2147,817,3
410,1683,1336,1043,1774,1688,579,781,2707,2149,818,3
411,1666,1340,1045,1772,1686,580,781,2752,2147,818,3
412,1654,1335,1044,1772,1688,579,782,2838,2147,818,3
413,1672,1335,1045,1773,1687,579,789,2898,2149,818,3
414,1655,1331,1044,1772,1686,579,782,2896,2147,817,3
415,1654,1336,1044,1772,1686,579,782,2831,2148,818,3
416,1677,1338,1044,1772,1686,580,781,2735,2147,817,3
417,1670,1326,1045,1770,1687,580,783,2712,2149,817,3
418,1670,1341,1044,1773,1686,580,781,2782,2148,818,3
419,1683,1336,1044,1772,1687,579,782,2858,2147,818,3
420,1649,1337,1042,1771,1688,579,782,2904,2147,818,3
421,1662,1334,1044,1771,1687,578,783,2890,2147,819,3
422,1660,1336,1044,1771,1687,580,783,2794,2147,817,3
423,1689,1335,1044,1770,1687,578,782,2713,2147,818,3
424,1657,1333,1044,1770,1687,578,784,2726,2147,818,3
425,1700,1340,1043,1771,1686,578,782,2806,2147,818,3
426,1671,1347,1046,1770,1687,579,785,2881,2148,817,3
427,1668,1330,1046,1768,1686,579,783,2898,2147,818,3
428,1667,1335,1043,1770,1686,579,788,2875,2148,819,3
429,1667,1337,1043,1770,1688,579,783,2763,2148,819,3
430,1693,1339,1045,1769,1688,579,784,2708,2146,818,3
431,1672,1355,1043,1767,1688,579,782,2746,2146,819,3
432,1671,1344,1044,1770,1687,579,783,2829,2148,819,3
433,1704,1336,1044,1769,1686,580,786,2890,2147,821,3
434,1675,1337,1044,1770,1688,579,785,2905,2148,820,3
435,1664,1336,1043,1770,1687,578,788,2840,2149,818,3
436,1666,1322,1044,1770,1687,578,788,2744,2148,819,3
437,1672,1334,1044,1771,1687,580,795,2718,2150,819,3
438,1674,1340,1044,1771,1686,579,788,2775,2149,820,3
439,1667,1341,1046,1773,1687,579,787,2856,2149,819,3
440,1668,1332,1044,1774,1688,579,788,2899,2149,820,3
441,1682,1339,1046,1773,1686,580,791,2900,2149,819,3
442,1668,1352,1043,1773,1686,584,789,2819,2150,819,3
443,1670,1344,1044,1776,1684,580,792,2733,2150,822,3
444,1665,1338,1044,1776,1686,579,796,2728,2149,822,3
445,1670,1339,1043,1778,1688,577,792,2801,2150,822,3
446,1668,1315,1045,1778,1687,579,796,2869,2150,822,3
447,1685,1340,1037,1780,1694,579,796,2901,2151,822,3
448,1677,1339,1044,1782,1689,579,798,2884,2150,823,3
449,1667,1351,1043,1780,1688,579,801,2796,2152,822,3
